# SUPPORTED QRELS for SQUAD evaluation set on FineWeb
# Generated: 2026-02-07T23:38:23.651763
# Model: Qwen/Qwen3-8B
# Top-K: 100
# Total questions: 10570
# Questions with verified: 7560
# Total verified docs: 145918
#
# Format: qid, question, official_answer, doc_id, answer_offset
#====================================================================

22, What team was the AFC champion?, Denver Broncos, shard_00497_49144, 26422
22, What team was the AFC champion?, Denver Broncos, shard_01606_28818, 668
22, What team was the AFC champion?, Denver Broncos, shard_01048_28095, 9041
22, What team was the AFC champion?, Denver Broncos, shard_00525_26719, 3849
22, What team was the AFC champion?, Denver Broncos, shard_00108_11201, 8929
22, What team was the AFC champion?, Denver Broncos, shard_00999_1630, 29226
22, What team was the AFC champion?, Denver Broncos, shard_00420_6076, 28005
22, What team was the AFC champion?, Denver Broncos, shard_00329_49365, 1046
22, What team was the AFC champion?, Denver Broncos, shard_00001_16417, 8913
22, What team was the AFC champion?, Denver Broncos, shard_00309_38252, 8913
22, What team was the AFC champion?, Denver Broncos, shard_01019_26601, 8897
22, What team was the AFC champion?, Denver Broncos, shard_00329_9328, 1569
22, What team was the AFC champion?, Denver Broncos, shard_01008_52962, 851
22, What team was the AFC champion?, Denver Broncos, shard_00483_2437, 9054
22, What team was the AFC champion?, Denver Broncos, shard_01354_52582, 14295
22, What team was the AFC champion?, Denver Broncos, shard_00476_42194, 14283
22, What team was the AFC champion?, Denver Broncos, shard_01394_6521, 12949
22, What team was the AFC champion?, Denver Broncos, shard_01421_30358, 12949
22, What team was the AFC champion?, Denver Broncos, shard_01185_49956, 65051
22, What team was the AFC champion?, Denver Broncos, shard_00081_4338, 3489
22, What team was the AFC champion?, Denver Broncos, shard_00780_16573, 8591
22, What team was the AFC champion?, Denver Broncos, shard_01714_6832, 8591
22, What team was the AFC champion?, Denver Broncos, shard_00156_46809, 14880
22, What team was the AFC champion?, Denver Broncos, shard_00497_20502, 14880
22, What team was the AFC champion?, Denver Broncos, shard_00819_26094, 5453
22, What team was the AFC champion?, Denver Broncos, shard_01659_19231, 5453
22, What team was the AFC champion?, Denver Broncos, shard_01448_39036, 8673
22, What team was the AFC champion?, Denver Broncos, shard_01773_8279, 5787
22, What team was the AFC champion?, Denver Broncos, shard_00566_18617, 1385
22, What team was the AFC champion?, Denver Broncos, shard_00952_26150, 5738
22, What team was the AFC champion?, Denver Broncos, shard_01820_44287, 2037
22, What team was the AFC champion?, Denver Broncos, shard_01278_31107, 16301
23, What team was the NFC champion?, Carolina Panthers, shard_00867_45746, 4846
23, What team was the NFC champion?, Carolina Panthers, shard_00386_12397, 4846
23, What team was the NFC champion?, Carolina Panthers, shard_00888_47941, 3733
23, What team was the NFC champion?, Carolina Panthers, shard_00305_20680, 3638
23, What team was the NFC champion?, Carolina Panthers, shard_01113_48491, 3990
23, What team was the NFC champion?, Carolina Panthers, shard_00674_43030, 2597
23, What team was the NFC champion?, Carolina Panthers, shard_01048_28095, 9238
23, What team was the NFC champion?, Carolina Panthers, shard_01249_35074, 9275
23, What team was the NFC champion?, Carolina Panthers, shard_00191_1372, 4082
23, What team was the NFC champion?, Carolina Panthers, shard_00001_16417, 9110
23, What team was the NFC champion?, Carolina Panthers, shard_00309_38252, 9110
23, What team was the NFC champion?, Carolina Panthers, shard_01019_26601, 9094
23, What team was the NFC champion?, Carolina Panthers, shard_00483_2437, 9254
23, What team was the NFC champion?, Carolina Panthers, shard_00108_11201, 9126
23, What team was the NFC champion?, Carolina Panthers, shard_00461_24947, 15
23, What team was the NFC champion?, Carolina Panthers, shard_01431_39405, 35365
23, What team was the NFC champion?, Carolina Panthers, shard_01185_49956, 66949
23, What team was the NFC champion?, Carolina Panthers, shard_01820_44287, 2421
23, What team was the NFC champion?, Carolina Panthers, shard_00819_26094, 8627
23, What team was the NFC champion?, Carolina Panthers, shard_01659_19231, 8658
23, What team was the NFC champion?, Carolina Panthers, shard_01615_273, 16799
23, What team was the NFC champion?, Carolina Panthers, shard_00780_16573, 8676
23, What team was the NFC champion?, Carolina Panthers, shard_01714_6832, 8676
24, Who won Super Bowl 50?, Denver Broncos, shard_01394_6521, 12949
24, Who won Super Bowl 50?, Denver Broncos, shard_01421_30358, 12949
24, Who won Super Bowl 50?, Denver Broncos, shard_00043_14988, 65514
24, Who won Super Bowl 50?, Denver Broncos, shard_00312_48664, 1107
24, Who won Super Bowl 50?, Denver Broncos, shard_00189_10806, 137628
24, Who won Super Bowl 50?, Denver Broncos, shard_00981_33578, 32447
24, Who won Super Bowl 50?, Denver Broncos, shard_00346_21616, 32447
24, Who won Super Bowl 50?, Denver Broncos, shard_00354_51636, 32447
24, Who won Super Bowl 50?, Denver Broncos, shard_01256_8922, 32447
24, Who won Super Bowl 50?, Denver Broncos, shard_00525_26719, 3849
24, Who won Super Bowl 50?, Denver Broncos, shard_01571_23896, 37432
24, Who won Super Bowl 50?, Denver Broncos, shard_01659_19231, 5453
24, Who won Super Bowl 50?, Denver Broncos, shard_00819_26094, 5453
24, Who won Super Bowl 50?, Denver Broncos, shard_01455_19224, 32301
25, Super Bowl 50 determined the NFL champion for what season?, 2015, shard_01455_19224, 32332
25, Super Bowl 50 determined the NFL champion for what season?, 2015, shard_00999_1630, 29257
25, Super Bowl 50 determined the NFL champion for what season?, 2015, shard_00420_6076, 28036
25, Super Bowl 50 determined the NFL champion for what season?, 2015, shard_01249_35074, 21530
25, Super Bowl 50 determined the NFL champion for what season?, 2015, shard_00497_49144, 26492
25, Super Bowl 50 determined the NFL champion for what season?, 2015, shard_00659_52195, 961
25, Super Bowl 50 determined the NFL champion for what season?, 2015, shard_01394_6521, 23389
25, Super Bowl 50 determined the NFL champion for what season?, 2015, shard_01421_30358, 23389
25, Super Bowl 50 determined the NFL champion for what season?, 2015, shard_00081_4338, 5245
25, Super Bowl 50 determined the NFL champion for what season?, 2015, shard_00476_42194, 26498
25, Super Bowl 50 determined the NFL champion for what season?, 2015, shard_00419_39970, 5891
25, Super Bowl 50 determined the NFL champion for what season?, 2015, shard_00156_46809, 20366
25, Super Bowl 50 determined the NFL champion for what season?, 2015, shard_00497_20502, 20366
25, Super Bowl 50 determined the NFL champion for what season?, 2015, shard_00371_33450, 2013
25, Super Bowl 50 determined the NFL champion for what season?, 2015, shard_01458_26951, 2013
25, Super Bowl 50 determined the NFL champion for what season?, 2015, shard_01105_30405, 76301
25, Super Bowl 50 determined the NFL champion for what season?, 2015, shard_00981_33578, 41137
25, Super Bowl 50 determined the NFL champion for what season?, 2015, shard_00026_21028, 27377
25, Super Bowl 50 determined the NFL champion for what season?, 2015, shard_01067_32663, 25734
25, Super Bowl 50 determined the NFL champion for what season?, 2015, shard_00510_5509, 17279
25, Super Bowl 50 determined the NFL champion for what season?, 2015, shard_00189_10806, 52877
25, Super Bowl 50 determined the NFL champion for what season?, 2015, shard_00346_21616, 41113
25, Super Bowl 50 determined the NFL champion for what season?, 2015, shard_00354_51636, 41113
25, Super Bowl 50 determined the NFL champion for what season?, 2015, shard_01256_8922, 41113
25, Super Bowl 50 determined the NFL champion for what season?, 2015, shard_00313_9896, 25925
25, Super Bowl 50 determined the NFL champion for what season?, 2015, shard_00917_3243, 3425
25, Super Bowl 50 determined the NFL champion for what season?, 2015, shard_00263_12162, 21713
25, Super Bowl 50 determined the NFL champion for what season?, 2015, shard_00608_48325, 20173
25, Super Bowl 50 determined the NFL champion for what season?, 2015, shard_01496_29952, 20345
25, Super Bowl 50 determined the NFL champion for what season?, 2015, shard_00461_24947, 32451
25, Super Bowl 50 determined the NFL champion for what season?, 2015, shard_01431_39405, 64393
25, Super Bowl 50 determined the NFL champion for what season?, 2015, shard_00235_2297, 25381
25, Super Bowl 50 determined the NFL champion for what season?, 2015, shard_01352_14837, 25381
26, Which team won Super Bowl 50., Denver Broncos, shard_01394_6521, 12949
26, Which team won Super Bowl 50., Denver Broncos, shard_01421_30358, 12949
26, Which team won Super Bowl 50., Denver Broncos, shard_00189_10806, 137628
26, Which team won Super Bowl 50., Denver Broncos, shard_00043_14988, 65514
26, Which team won Super Bowl 50., Denver Broncos, shard_00981_33578, 32447
26, Which team won Super Bowl 50., Denver Broncos, shard_01659_19231, 5453
26, Which team won Super Bowl 50., Denver Broncos, shard_00819_26094, 5453
26, Which team won Super Bowl 50., Denver Broncos, shard_00346_21616, 32447
26, Which team won Super Bowl 50., Denver Broncos, shard_00354_51636, 32447
26, Which team won Super Bowl 50., Denver Broncos, shard_01256_8922, 32447
26, Which team won Super Bowl 50., Denver Broncos, shard_00525_26719, 3849
26, Which team won Super Bowl 50., Denver Broncos, shard_01571_23896, 37432
26, Which team won Super Bowl 50., Denver Broncos, shard_00199_41689, 581
26, Which team won Super Bowl 50., Denver Broncos, shard_00378_43341, 581
26, Which team won Super Bowl 50., Denver Broncos, shard_00635_21190, 995
27, Where was Super Bowl 50 held?, Santa Clara  California., shard_00590_31502, 104432
27, Where was Super Bowl 50 held?, Santa Clara  California., shard_00005_17036, 104987
27, Where was Super Bowl 50 held?, Santa Clara  California., shard_00298_5297, 107013
27, Where was Super Bowl 50 held?, Santa Clara  California., shard_01031_487, 271
27, Where was Super Bowl 50 held?, Santa Clara  California., shard_01344_11331, 35508
27, Where was Super Bowl 50 held?, Santa Clara  California., shard_01067_32663, 35547
27, Where was Super Bowl 50 held?, Santa Clara  California., shard_00313_9896, 36005
27, Where was Super Bowl 50 held?, Santa Clara  California., shard_00591_51234, 2559
27, Where was Super Bowl 50 held?, Santa Clara  California., shard_01283_10667, 2559
27, Where was Super Bowl 50 held?, Santa Clara  California., shard_01386_25040, 2559
27, Where was Super Bowl 50 held?, Santa Clara  California., shard_01515_7800, 2559
27, Where was Super Bowl 50 held?, Santa Clara  California., shard_00235_2297, 48164
27, Where was Super Bowl 50 held?, Santa Clara  California., shard_01352_14837, 48164
27, Where was Super Bowl 50 held?, Santa Clara  California., shard_00026_21028, 37990
27, Where was Super Bowl 50 held?, Santa Clara  California., shard_01270_41492, 25294
28, The name of the NFL championship game is?, Super Bowl, shard_01455_19224, 1011
28, The name of the NFL championship game is?, Super Bowl, shard_00999_1630, 1014
28, The name of the NFL championship game is?, Super Bowl, shard_00420_6076, 1014
28, The name of the NFL championship game is?, Super Bowl, shard_00497_49144, 950
28, The name of the NFL championship game is?, Super Bowl, shard_01070_31098, 2960
28, The name of the NFL championship game is?, Super Bowl, shard_00002_44177, 1925
28, The name of the NFL championship game is?, Super Bowl, shard_00780_9330, 1925
28, The name of the NFL championship game is?, Super Bowl, shard_01128_38976, 1925
28, The name of the NFL championship game is?, Super Bowl, shard_01647_48663, 1925
28, The name of the NFL championship game is?, Super Bowl, shard_01315_33514, 6418
28, The name of the NFL championship game is?, Super Bowl, shard_01425_13986, 6418
28, The name of the NFL championship game is?, Super Bowl, shard_00981_33578, 6483
28, The name of the NFL championship game is?, Super Bowl, shard_01394_6521, 4
28, The name of the NFL championship game is?, Super Bowl, shard_01421_30358, 4
28, The name of the NFL championship game is?, Super Bowl, shard_00156_46809, 68
28, The name of the NFL championship game is?, Super Bowl, shard_00497_20502, 68
28, The name of the NFL championship game is?, Super Bowl, shard_00189_10806, 1007
28, The name of the NFL championship game is?, Super Bowl, shard_00476_42194, 4
28, The name of the NFL championship game is?, Super Bowl, shard_00243_38713, 8
28, The name of the NFL championship game is?, Super Bowl, shard_00576_28522, 10003
28, The name of the NFL championship game is?, Super Bowl, shard_01023_27862, 10003
28, The name of the NFL championship game is?, Super Bowl, shard_00346_21616, 6483
28, The name of the NFL championship game is?, Super Bowl, shard_00354_51636, 6483
28, The name of the NFL championship game is?, Super Bowl, shard_01256_8922, 6483
28, The name of the NFL championship game is?, Super Bowl, shard_00643_6664, 30
28, The name of the NFL championship game is?, Super Bowl, shard_01179_19260, 10003
28, The name of the NFL championship game is?, Super Bowl, shard_01666_43861, 10003
28, The name of the NFL championship game is?, Super Bowl, shard_00566_18617, 2569
28, The name of the NFL championship game is?, Super Bowl, shard_01515_40549, 10003
28, The name of the NFL championship game is?, Super Bowl, shard_00605_18020, 527
28, The name of the NFL championship game is?, Super Bowl, shard_01352_43010, 4
28, The name of the NFL championship game is?, Super Bowl, shard_00419_39970, 5280
28, The name of the NFL championship game is?, Super Bowl, shard_00896_29108, 1102
28, The name of the NFL championship game is?, Super Bowl, shard_00617_37949, 15
28, The name of the NFL championship game is?, Super Bowl, shard_00585_2683, 1083
28, The name of the NFL championship game is?, Super Bowl, shard_01381_20362, 1083
28, The name of the NFL championship game is?, Super Bowl, shard_00345_2297, 3451
28, The name of the NFL championship game is?, Super Bowl, shard_00332_35181, 1203
28, The name of the NFL championship game is?, Super Bowl, shard_00038_33111, 40
28, The name of the NFL championship game is?, Super Bowl, shard_00819_26094, 979
28, The name of the NFL championship game is?, Super Bowl, shard_01659_19231, 979
28, The name of the NFL championship game is?, Super Bowl, shard_01714_50093, 13998
28, The name of the NFL championship game is?, Super Bowl, shard_00755_24894, 3201
28, The name of the NFL championship game is?, Super Bowl, shard_01615_273, 5116
28, The name of the NFL championship game is?, Super Bowl, shard_00483_2437, 382
28, The name of the NFL championship game is?, Super Bowl, shard_00375_20982, 2935
28, The name of the NFL championship game is?, Super Bowl, shard_01381_42593, 7240
28, The name of the NFL championship game is?, Super Bowl, shard_00703_37154, 4
